time,pin_voltage,current
2020-04-28 13:28:58.981060, 1616.294, 531
2020-04-28 13:28:59.440919, 1615.44, 527
2020-04-28 13:28:59.900771, 1616.934, 535
2020-04-28 13:29:00.360683, 1616.934, 535
2020-04-28 13:29:00.820568, 1616.16, 531
2020-04-28 13:29:01.280478, 1615.73, 529
2020-04-28 13:29:01.740366, 1615.876, 529
2020-04-28 13:29:02.200191, 1615.602, 528
2020-04-28 13:29:02.660003, 1616.106, 531
2020-04-28 13:29:03.119944, 1616.406, 532
2020-04-28 13:29:03.579805, 1616.436, 532
2020-04-28 13:29:04.039726, 1616.864, 534
2020-04-28 13:29:04.499493, 1626.018, 580
2020-04-28 13:29:04.959521, 1618.116, 541
2020-04-28 13:29:05.419236, 1616.26, 531
2020-04-28 13:29:05.879087, 1616.668, 533
2020-04-28 13:29:06.338941, 1616.8, 534
2020-04-28 13:29:06.798785, 1615.888, 529
2020-04-28 13:29:07.258689, 1616.418, 532
2020-04-28 13:29:07.718642, 1615.786, 529
2020-04-28 13:29:08.178434, 1616.8, 534
2020-04-28 13:29:08.638227, 1616.698, 533
2020-04-28 13:29:09.097926, 1616.42, 532
2020-04-28 13:29:09.557802, 1616.326, 532
2020-04-28 13:29:10.017712, 1617.228, 536
2020-04-28 13:29:10.477456, 1617.302, 537
2020-04-28 13:29:10.937222, 1626.412, 582
2020-04-28 13:29:11.397056, 1616.024, 530
2020-04-28 13:29:11.856858, 1616.374, 532
2020-04-28 13:29:12.316634, 1616.282, 531
2020-04-28 13:29:12.776498, 1615.868, 529
2020-04-28 13:29:13.236279, 1615.798, 529
2020-04-28 13:29:13.696095, 1616.206, 531
2020-04-28 13:29:14.156017, 1616.642, 533
2020-04-28 13:29:14.615922, 1625.5, 578
2020-04-28 13:29:15.075680, 1617.074, 535
2020-04-28 13:29:15.535625, 1616.748, 534
2020-04-28 13:29:15.995373, 1616.078, 530
2020-04-28 13:29:16.455207, 1615.898, 529
2020-04-28 13:29:16.915079, 1615.566, 528
2020-04-28 13:29:17.374817, 1616.626, 533
2020-04-28 13:29:17.834634, 1616.3, 531
